server_data/iqdata/example_0.dat,-0.14615909496042656,0.5,7.239231846230304,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_1.dat,-0.09472772846546385,0.34545622573718343,5.174907384159482,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_2.dat,0.2457084940264963,0.4801367250299892,8.073101059910156,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_3.dat,-0.05693609606809141,0.32604256714495816,6.672343341614294,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_4.dat,0.1161379412520872,0.3076923076923077,17.12519318181421,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_5.dat,0.08856942797967693,0.4444444444444444,13.648248350122827,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_6.dat,-0.1269338283467124,0.27586206896551724,17.77812468862648,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_7.dat,-0.13785840144995953,0.4117647058823529,12.09839711349209,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_8.dat,0.11690465579529863,0.41324254748990513,14.170153839837065,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_9.dat,-0.07304963167796974,0.33089751055401406,10.996352487182762,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_10.dat,-0.15875003516391983,0.3580817883974266,19.531134489843943,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_11.dat,-0.17200566343699597,0.2597438829522455,17.314245076811773,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_12.dat,0.16831956762844075,0.25891431376761226,19.86247375528329,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_13.dat,-0.22864229942851388,0.445010626393522,6.693305963067509,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_14.dat,0.1744860907417372,0.4780610127695268,17.06649478396612,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_15.dat,0.20712037709385833,0.01,14.022059891070315,"['Constant Tone', ['constant']]"
server_data/iqdata/example_16.dat,0.049037599291890555,0.2813054509888273,9.568268373264289,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_17.dat,-0.07294789101625576,0.4689966324700258,5.803805175275493,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_18.dat,-0.12005187137177176,0.2509369289941471,6.1527022183262225,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_19.dat,0.06689065800614652,0.45394110948397143,13.008813352470177,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_20.dat,0.16437104384034978,0.4168537009168657,11.38511059495779,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_21.dat,-0.033033219706334827,0.39489268925765525,5.141494618626493,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_22.dat,0.18053184119102372,0.01,5.0789552421831505,"['Constant Tone', ['constant']]"
server_data/iqdata/example_23.dat,0.11813239686058541,0.343665114496638,12.312266765286648,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_24.dat,-0.10007131593511337,0.3194676814442661,9.051968294583915,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_25.dat,-0.006954394811650333,0.4444444444444444,13.547703763708355,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_26.dat,-0.06229064019852287,0.4117647058823529,19.144134580677164,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_27.dat,0.07513660968518743,0.490284185005324,9.578675053940323,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_28.dat,0.12155711230949495,0.27081097751919864,15.721651239793372,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_29.dat,-0.028896081975973154,0.32191464894597727,10.172703072491519,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_30.dat,-0.0010429727116880727,0.01,16.179206537583326,"['Constant Tone', ['constant']]"
server_data/iqdata/example_31.dat,-0.08042186816143515,0.28,11.96757920665716,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_32.dat,0.08442904713543475,0.37018318504571635,6.425320925125568,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_33.dat,-0.13793442447170173,0.44673176563418604,8.970545124870778,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_34.dat,-0.056658632956403,0.28316705925050323,13.623517013517104,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_35.dat,-0.18148178590216252,0.47031858275230004,18.861883456136788,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_36.dat,-0.197907992736519,0.27025949384401626,8.186331273446061,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_37.dat,0.11654451988810322,0.39551224081714803,9.859685768634742,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_38.dat,-0.12870705947887828,0.27486351500575285,13.35932305910057,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_39.dat,0.0321820365617117,0.01,13.64711556970393,"['Constant Tone', ['constant']]"
server_data/iqdata/example_40.dat,-0.047126175383656765,0.3800134227948358,17.931132718653018,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_41.dat,0.20667356697194378,0.5,9.279793630394687,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_42.dat,0.130965068921451,0.42440797529419,12.5964404361543,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_43.dat,-0.16560416905740222,0.2674688639775139,13.85033805462672,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_44.dat,0.05281521358770219,0.32148622029221885,13.693897037264739,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_45.dat,0.17968497567053182,0.01,6.534715217308567,"['Constant Tone', ['constant']]"
server_data/iqdata/example_46.dat,-0.07418446140348467,0.38888888888888884,15.37620966187443,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_47.dat,0.10465045097508963,0.49820782293932653,6.3811381033154495,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_48.dat,0.010885037424909427,0.4916350286884012,18.334541795852175,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_49.dat,0.1917575555755146,0.28019776122927453,18.271232498963816,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_50.dat,0.16803602054947075,0.37976182788283885,19.40193476626871,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_51.dat,0.2338261767016332,0.38302976705673925,6.028630951172644,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_52.dat,-0.2450121714507919,0.40712644937706455,5.425015392521153,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_53.dat,0.027034978563055423,0.25678018052081064,17.071852832688467,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_54.dat,0.23256506415183426,0.3804893005878685,5.141870556528211,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_55.dat,0.05173803276455374,0.01,9.032451648132994,"['Constant Tone', ['constant']]"
server_data/iqdata/example_56.dat,-0.03152595660088714,0.2972974062044409,12.872589173812038,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_57.dat,-0.1100412236980976,0.35831060838630624,16.602408088145143,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_58.dat,-0.13560364107467981,0.3333333333333333,11.65544673620511,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_59.dat,0.02199359043402943,0.2726632500806627,17.070057781608448,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_60.dat,-0.10994626316994033,0.3333333333333333,16.778019123763194,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_61.dat,0.04006913632957648,0.38263284941071435,14.181850236937247,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_62.dat,0.06247032103154776,0.47058823529411764,6.833720381345094,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_63.dat,-0.08279573196903273,0.3580691856602214,11.672011916066033,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_64.dat,-0.09175734767618265,0.2943137517495095,16.474049381252577,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_65.dat,-0.06990503642360901,0.27456812475463455,13.220092490751618,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_66.dat,0.24604489466338925,0.3544012505406499,8.792933925506283,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_67.dat,0.07177536716705124,0.3405339710567356,8.106105420548747,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_68.dat,0.15462808183984927,0.42857142857142855,18.109595547499826,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_69.dat,0.15292778572492793,0.3172704133405899,19.642706721111335,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_70.dat,0.08102991155056605,0.391015218719598,18.76216857042994,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_71.dat,0.10316401961993299,0.41236573340080684,17.382330938054164,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_72.dat,0.0891368095678553,0.4639392011559515,15.707524699553552,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_73.dat,0.0978204616424258,0.2718012274606412,18.03969836488772,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_74.dat,0.03302133277996061,0.4046814451316536,5.687108746870076,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_75.dat,-0.22735648584932244,0.27307428680689594,5.325907214140951,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_76.dat,-0.12388972360867789,0.4541841043314718,10.48298459168978,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_77.dat,-0.03402169367423097,0.422206212617091,9.91674835604768,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_78.dat,0.152077218598272,0.25732034829171974,12.71017722954032,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_79.dat,-0.1331675207274664,0.25714845119622753,12.326287243157774,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_80.dat,-0.06646055287591829,0.01,8.26827657682011,"['Constant Tone', ['constant']]"
server_data/iqdata/example_81.dat,0.1484414903039214,0.3163656871779967,6.882299908918319,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_82.dat,-0.16163506197136263,0.4818186648044509,5.340305433684309,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_83.dat,-0.04598013755385599,0.34952746458085693,11.656330599266083,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_84.dat,-0.12477877203395776,0.4117585881357143,12.591726441957974,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_85.dat,-0.1432213419935967,0.01,7.3184675306668385,"['Constant Tone', ['constant']]"
server_data/iqdata/example_86.dat,-0.17378737667948008,0.29339909590615093,5.161246089111542,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_87.dat,0.046750623581271855,0.2623564790217288,6.52137181201099,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_88.dat,-0.15728923539848044,0.42652058043914126,15.722198006403582,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_89.dat,0.04429751304659707,0.30434782608695654,13.208453017304961,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_90.dat,0.2470324292507382,0.38095238095238093,19.30796341257041,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_91.dat,-0.2318685385496128,0.41340536018480306,12.398329292348333,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_92.dat,0.24887236650479655,0.49937483351603784,7.075494430770819,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_93.dat,-0.13226839901844795,0.01,12.163732556164083,"['Constant Tone', ['constant']]"
server_data/iqdata/example_94.dat,0.11983812528770665,0.2711319814893019,19.062462343982563,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_95.dat,-0.22595908329947767,0.3791051906259586,8.351380254469964,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_96.dat,0.06525252339261822,0.3766820988463722,16.666952815783308,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_97.dat,-0.06425518419912851,0.2944064255711214,5.3649723686518405,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_98.dat,0.12652231842745953,0.4834132322995041,9.828889179127788,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_99.dat,-0.21520773204091015,0.32914372397750474,15.387938723800167,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_100.dat,-0.02808002149572647,0.43478260869565216,7.011680614062631,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_101.dat,-0.1442807325367112,0.49615262486657313,7.020984204958509,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_102.dat,-0.19090930220566138,0.3015982362163696,5.074143410001596,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_103.dat,-0.15209030962487463,0.32078018673671843,14.35405734438062,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_104.dat,0.169379650795565,0.35238104205418475,5.691252781693418,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_105.dat,0.11297434395894362,0.3956909461232887,18.399495768740486,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_106.dat,-0.011565624791699647,0.48813742139023847,10.024390573337637,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_107.dat,-0.1375483914175068,0.01,17.962403431607065,"['Constant Tone', ['constant']]"
server_data/iqdata/example_108.dat,0.1584375717363235,0.38461538461538464,5.884253107845629,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_109.dat,0.1516870740084631,0.41873551233994455,7.6621191834928,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_110.dat,0.20570877777933927,0.423829778640455,6.483743183083069,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_111.dat,-0.06998923824014674,0.2974102012853451,16.63334045912577,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_112.dat,0.04229119355976013,0.48895613114907605,16.818634478221696,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_113.dat,-0.16063892503973942,0.472495130115309,5.3091554880057155,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_114.dat,-0.24313876575664967,0.4090909090909091,17.50194177470472,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_115.dat,-0.24263004049921383,0.5,9.80745823230037,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_116.dat,-0.18507524900317374,0.47769518942689254,12.97946996878359,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_117.dat,-0.0258680709353592,0.47909018355251004,19.807667490439343,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_118.dat,0.12782003096376743,0.4474516183740369,15.368527005226158,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_119.dat,0.0873160766974283,0.34196941270107717,5.492589754055149,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_0.dat,-0.14615909496042656,0.5,7.239231846230304,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_1.dat,-0.09472772846546385,0.34545622573718343,5.174907384159482,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_2.dat,0.2457084940264963,0.4801367250299892,8.073101059910156,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_3.dat,-0.05693609606809141,0.32604256714495816,6.672343341614294,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_4.dat,0.1161379412520872,0.3076923076923077,17.12519318181421,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_5.dat,0.08856942797967693,0.4444444444444444,13.648248350122827,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_6.dat,-0.1269338283467124,0.27586206896551724,17.77812468862648,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_7.dat,-0.13785840144995953,0.4117647058823529,12.09839711349209,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_8.dat,0.11690465579529863,0.41324254748990513,14.170153839837065,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_9.dat,-0.07304963167796974,0.33089751055401406,10.996352487182762,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_10.dat,-0.15875003516391983,0.3580817883974266,19.531134489843943,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_11.dat,-0.17200566343699597,0.2597438829522455,17.314245076811773,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_12.dat,0.16831956762844075,0.25891431376761226,19.86247375528329,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_13.dat,-0.22864229942851388,0.445010626393522,6.693305963067509,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_14.dat,0.1744860907417372,0.4780610127695268,17.06649478396612,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_15.dat,0.20712037709385833,0.01,14.022059891070315,"['Constant Tone', ['constant']]"
server_data/iqdata/example_16.dat,0.049037599291890555,0.2813054509888273,9.568268373264289,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_17.dat,-0.07294789101625576,0.4689966324700258,5.803805175275493,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_18.dat,-0.12005187137177176,0.2509369289941471,6.1527022183262225,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_19.dat,0.06689065800614652,0.45394110948397143,13.008813352470177,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_20.dat,0.16437104384034978,0.4168537009168657,11.38511059495779,"['64-QAM', ['qam', 64]]"
