server_data/iqdata/example_0.dat,-0.14615909496042656,0.5,7.239231846230304,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_21.dat,-0.033033219706334827,0.39489268925765525,5.141494618626493,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_22.dat,0.18053184119102372,0.01,5.0789552421831505,"['Constant Tone', ['constant']]"
server_data/iqdata/example_23.dat,0.11813239686058541,0.343665114496638,12.312266765286648,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_24.dat,-0.10007131593511337,0.3194676814442661,9.051968294583915,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_25.dat,-0.006954394811650333,0.4444444444444444,13.547703763708355,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_26.dat,-0.06229064019852287,0.4117647058823529,19.144134580677164,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_27.dat,0.07513660968518743,0.490284185005324,9.578675053940323,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_28.dat,0.12155711230949495,0.27081097751919864,15.721651239793372,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_29.dat,-0.028896081975973154,0.32191464894597727,10.172703072491519,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_30.dat,-0.0010429727116880727,0.01,16.179206537583326,"['Constant Tone', ['constant']]"
server_data/iqdata/example_31.dat,-0.08042186816143515,0.28,11.96757920665716,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_32.dat,0.08442904713543475,0.37018318504571635,6.425320925125568,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_33.dat,-0.13793442447170173,0.44673176563418604,8.970545124870778,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_34.dat,-0.056658632956403,0.28316705925050323,13.623517013517104,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_35.dat,-0.18148178590216252,0.47031858275230004,18.861883456136788,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_36.dat,-0.197907992736519,0.27025949384401626,8.186331273446061,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_37.dat,0.11654451988810322,0.39551224081714803,9.859685768634742,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_38.dat,-0.12870705947887828,0.27486351500575285,13.35932305910057,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_39.dat,0.0321820365617117,0.01,13.64711556970393,"['Constant Tone', ['constant']]"
server_data/iqdata/example_40.dat,-0.047126175383656765,0.3800134227948358,17.931132718653018,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_41.dat,0.20667356697194378,0.5,9.279793630394687,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_42.dat,0.130965068921451,0.42440797529419,12.5964404361543,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_0.dat,-0.14615909496042656,0.5,7.239231846230304,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_1.dat,-0.09472772846546385,0.34545622573718343,5.174907384159482,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_2.dat,0.2457084940264963,0.4801367250299892,8.073101059910156,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_3.dat,-0.05693609606809141,0.32604256714495816,6.672343341614294,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_4.dat,0.1161379412520872,0.3076923076923077,17.12519318181421,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_5.dat,0.08856942797967693,0.4444444444444444,13.648248350122827,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_6.dat,-0.1269338283467124,0.27586206896551724,17.77812468862648,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_7.dat,-0.13785840144995953,0.4117647058823529,12.09839711349209,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_8.dat,0.11690465579529863,0.41324254748990513,14.170153839837065,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_9.dat,-0.07304963167796974,0.33089751055401406,10.996352487182762,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_10.dat,-0.15875003516391983,0.3580817883974266,19.531134489843943,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_11.dat,-0.17200566343699597,0.2597438829522455,17.314245076811773,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_12.dat,0.16831956762844075,0.25891431376761226,19.86247375528329,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_13.dat,-0.22864229942851388,0.445010626393522,6.693305963067509,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_14.dat,0.1744860907417372,0.4780610127695268,17.06649478396612,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_15.dat,0.20712037709385833,0.01,14.022059891070315,"['Constant Tone', ['constant']]"
server_data/iqdata/example_16.dat,0.049037599291890555,0.2813054509888273,9.568268373264289,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_17.dat,-0.07294789101625576,0.4689966324700258,5.803805175275493,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_18.dat,-0.12005187137177176,0.2509369289941471,6.1527022183262225,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_19.dat,0.06689065800614652,0.45394110948397143,13.008813352470177,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_20.dat,0.16437104384034978,0.4168537009168657,11.38511059495779,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_21.dat,-0.033033219706334827,0.39489268925765525,5.141494618626493,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_22.dat,0.18053184119102372,0.01,5.0789552421831505,"['Constant Tone', ['constant']]"
server_data/iqdata/example_23.dat,0.11813239686058541,0.343665114496638,12.312266765286648,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_24.dat,-0.10007131593511337,0.3194676814442661,9.051968294583915,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_25.dat,-0.006954394811650333,0.4444444444444444,13.547703763708355,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_26.dat,-0.06229064019852287,0.4117647058823529,19.144134580677164,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_27.dat,0.07513660968518743,0.490284185005324,9.578675053940323,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_28.dat,0.12155711230949495,0.27081097751919864,15.721651239793372,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_29.dat,-0.028896081975973154,0.32191464894597727,10.172703072491519,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_30.dat,-0.0010429727116880727,0.01,16.179206537583326,"['Constant Tone', ['constant']]"
server_data/iqdata/example_31.dat,-0.08042186816143515,0.28,11.96757920665716,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_32.dat,0.08442904713543475,0.37018318504571635,6.425320925125568,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_33.dat,-0.13793442447170173,0.44673176563418604,8.970545124870778,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_34.dat,-0.056658632956403,0.28316705925050323,13.623517013517104,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_35.dat,-0.18148178590216252,0.47031858275230004,18.861883456136788,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_36.dat,-0.197907992736519,0.27025949384401626,8.186331273446061,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_37.dat,0.11654451988810322,0.39551224081714803,9.859685768634742,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_38.dat,-0.12870705947887828,0.27486351500575285,13.35932305910057,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_39.dat,0.0321820365617117,0.01,13.64711556970393,"['Constant Tone', ['constant']]"
server_data/iqdata/example_40.dat,-0.047126175383656765,0.3800134227948358,17.931132718653018,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_41.dat,0.20667356697194378,0.5,9.279793630394687,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_42.dat,0.130965068921451,0.42440797529419,12.5964404361543,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_43.dat,-0.16560416905740222,0.2674688639775139,13.85033805462672,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_44.dat,0.05281521358770219,0.32148622029221885,13.693897037264739,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_45.dat,0.17968497567053182,0.01,6.534715217308567,"['Constant Tone', ['constant']]"
server_data/iqdata/example_46.dat,-0.07418446140348467,0.38888888888888884,15.37620966187443,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_47.dat,0.10465045097508963,0.49820782293932653,6.3811381033154495,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_48.dat,0.010885037424909427,0.4916350286884012,18.334541795852175,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_49.dat,0.1917575555755146,0.28019776122927453,18.271232498963816,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_50.dat,0.16803602054947075,0.37976182788283885,19.40193476626871,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_51.dat,0.2338261767016332,0.38302976705673925,6.028630951172644,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_52.dat,-0.2450121714507919,0.40712644937706455,5.425015392521153,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_53.dat,0.027034978563055423,0.25678018052081064,17.071852832688467,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_54.dat,0.23256506415183426,0.3804893005878685,5.141870556528211,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_55.dat,0.05173803276455374,0.01,9.032451648132994,"['Constant Tone', ['constant']]"
server_data/iqdata/example_56.dat,-0.03152595660088714,0.2972974062044409,12.872589173812038,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_57.dat,-0.1100412236980976,0.35831060838630624,16.602408088145143,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_58.dat,-0.13560364107467981,0.3333333333333333,11.65544673620511,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_59.dat,0.02199359043402943,0.2726632500806627,17.070057781608448,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_0.dat,-0.14615909496042656,0.5,7.239231846230304,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_1.dat,-0.09472772846546385,0.34545622573718343,5.174907384159482,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_2.dat,0.2457084940264963,0.4801367250299892,8.073101059910156,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_3.dat,-0.05693609606809141,0.32604256714495816,6.672343341614294,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_4.dat,0.1161379412520872,0.3076923076923077,17.12519318181421,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_5.dat,0.08856942797967693,0.4444444444444444,13.648248350122827,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_6.dat,-0.1269338283467124,0.27586206896551724,17.77812468862648,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_7.dat,-0.13785840144995953,0.4117647058823529,12.09839711349209,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_8.dat,0.11690465579529863,0.41324254748990513,14.170153839837065,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_9.dat,-0.07304963167796974,0.33089751055401406,10.996352487182762,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_10.dat,-0.15875003516391983,0.3580817883974266,19.531134489843943,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_11.dat,-0.17200566343699597,0.2597438829522455,17.314245076811773,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_12.dat,0.16831956762844075,0.25891431376761226,19.86247375528329,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_13.dat,-0.22864229942851388,0.445010626393522,6.693305963067509,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_14.dat,0.1744860907417372,0.4780610127695268,17.06649478396612,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_15.dat,0.20712037709385833,0.01,14.022059891070315,"['Constant Tone', ['constant']]"
server_data/iqdata/example_16.dat,0.049037599291890555,0.2813054509888273,9.568268373264289,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_17.dat,-0.07294789101625576,0.4689966324700258,5.803805175275493,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_18.dat,-0.12005187137177176,0.2509369289941471,6.1527022183262225,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_19.dat,0.06689065800614652,0.45394110948397143,13.008813352470177,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_20.dat,0.16437104384034978,0.4168537009168657,11.38511059495779,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_21.dat,-0.033033219706334827,0.39489268925765525,5.141494618626493,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_22.dat,0.18053184119102372,0.01,5.0789552421831505,"['Constant Tone', ['constant']]"
server_data/iqdata/example_23.dat,0.11813239686058541,0.343665114496638,12.312266765286648,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_24.dat,-0.10007131593511337,0.3194676814442661,9.051968294583915,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_25.dat,-0.006954394811650333,0.4444444444444444,13.547703763708355,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_26.dat,-0.06229064019852287,0.4117647058823529,19.144134580677164,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_27.dat,0.07513660968518743,0.490284185005324,9.578675053940323,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_28.dat,0.12155711230949495,0.27081097751919864,15.721651239793372,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_29.dat,-0.028896081975973154,0.32191464894597727,10.172703072491519,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_30.dat,-0.0010429727116880727,0.01,16.179206537583326,"['Constant Tone', ['constant']]"
server_data/iqdata/example_31.dat,-0.08042186816143515,0.28,11.96757920665716,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_32.dat,0.08442904713543475,0.37018318504571635,6.425320925125568,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_33.dat,-0.13793442447170173,0.44673176563418604,8.970545124870778,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_34.dat,-0.056658632956403,0.28316705925050323,13.623517013517104,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_35.dat,-0.18148178590216252,0.47031858275230004,18.861883456136788,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_36.dat,-0.197907992736519,0.27025949384401626,8.186331273446061,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_37.dat,0.11654451988810322,0.39551224081714803,9.859685768634742,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_38.dat,-0.12870705947887828,0.27486351500575285,13.35932305910057,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_39.dat,0.0321820365617117,0.01,13.64711556970393,"['Constant Tone', ['constant']]"
server_data/iqdata/example_40.dat,-0.047126175383656765,0.3800134227948358,17.931132718653018,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_41.dat,0.20667356697194378,0.5,9.279793630394687,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_42.dat,0.130965068921451,0.42440797529419,12.5964404361543,"['4-ASK', ['ask', 4]]"
server_data/iqdata/example_43.dat,-0.16560416905740222,0.2674688639775139,13.85033805462672,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_44.dat,0.05281521358770219,0.32148622029221885,13.693897037264739,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_45.dat,0.17968497567053182,0.01,6.534715217308567,"['Constant Tone', ['constant']]"
server_data/iqdata/example_46.dat,-0.07418446140348467,0.38888888888888884,15.37620966187443,"['P-FMCW', ['p_fmcw']]"
server_data/iqdata/example_47.dat,0.10465045097508963,0.49820782293932653,6.3811381033154495,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_48.dat,0.010885037424909427,0.4916350286884012,18.334541795852175,"['64-QAM', ['qam', 64]]"
server_data/iqdata/example_49.dat,0.1917575555755146,0.28019776122927453,18.271232498963816,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_50.dat,0.16803602054947075,0.37976182788283885,19.40193476626871,"['BPSK', ['psk', 2]]"
server_data/iqdata/example_51.dat,0.2338261767016332,0.38302976705673925,6.028630951172644,"['16-QAM', ['qam', 16]]"
server_data/iqdata/example_52.dat,-0.2450121714507919,0.40712644937706455,5.425015392521153,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_53.dat,0.027034978563055423,0.25678018052081064,17.071852832688467,"['8-PSK', ['psk', 8]]"
server_data/iqdata/example_54.dat,0.23256506415183426,0.3804893005878685,5.141870556528211,"['QPSK', ['psk', 4]]"
server_data/iqdata/example_55.dat,0.05173803276455374,0.01,9.032451648132994,"['Constant Tone', ['constant']]"
server_data/iqdata/example_56.dat,-0.03152595660088714,0.2972974062044409,12.872589173812038,"['2-ASK', ['ask', 2]]"
server_data/iqdata/example_57.dat,-0.1100412236980976,0.35831060838630624,16.602408088145143,"['8-ASK', ['ask', 8]]"
server_data/iqdata/example_58.dat,-0.13560364107467981,0.3333333333333333,11.65544673620511,"['N-FMCW', ['n_fmcw']]"
server_data/iqdata/example_59.dat,0.02199359043402943,0.2726632500806627,17.070057781608448,"['4-ASK', ['ask', 4]]"
